"time","fmi1.out","fmi2.out"
0.5418,-1.20335,-2.22506
0.5419,-1.20382,-2.2265
0.542,-1.20429,-2.22793
0.5421,-1.20475,-2.22937
0.5422,-1.20522,-2.2308
0.5423,-1.20569,-2.23224
0.5424,-1.20615,-2.23367
0.5425,-1.20662,-2.23511
0.5426,-1.20708,-2.23654
0.5427,-1.20755,-2.23797
0.5428,-1.20802,-2.23941
0.5429,-1.20848,-2.24084
0.543,-1.20895,-2.24228
0.5431,-1.20942,-2.24371
0.5432,-1.20988,-2.24515
0.5433,-1.21035,-2.24658
0.5434,-1.21082,-2.24802
0.5435,-1.21128,-2.24945
0.5436,-1.21175,-2.25089
0.5437,-1.21222,-2.25232
0.5438,-1.21268,-2.25375
0.5439,-1.21315,-2.25519
0.544,-1.21361,-2.25662
0.5441,-1.21408,-2.25806
0.5442,-1.21455,-2.25949
0.5443,-1.21501,-2.26093
0.5444,-1.21548,-2.26236
0.5445,-1.21595,-2.2638
0.5446,-1.21641,-2.26523
0.5447,-1.21688,-2.26667
0.5448,-1.21735,-2.2681
0.5449,-1.21781,-2.26953
0.545,-1.21828,-2.27097
0.5451,-1.21866,-2.27224
0.5452,-1.21904,-2.27352
0.5453,-1.21941,-2.27479
0.5454,-1.21979,-2.27606
0.5455,-1.22017,-2.27734
0.5456,-1.22055,-2.27861
0.5457,-1.22093,-2.27988
0.5458,-1.2213,-2.28116
0.5459,-1.22168,-2.28243
0.546,-1.22206,-2.2837
0.5461,-1.22244,-2.28498
0.5462,-1.22282,-2.28625
0.5463,-1.22319,-2.28752
0.5464,-1.22357,-2.28879
0.5465,-1.22395,-2.29007
0.5466,-1.22433,-2.29134
0.5467,-1.22471,-2.29261
0.5468,-1.22508,-2.29389
0.5469,-1.22546,-2.29516
0.547,-1.22584,-2.29643
0.5471,-1.22622,-2.29771
0.5472,-1.2266,-2.29898
0.5473,-1.22697,-2.30025
0.5474,-1.22735,-2.30153
0.5475,-1.22773,-2.3028
0.5476,-1.22811,-2.30407
0.5477,-1.22849,-2.30535
0.5478,-1.22886,-2.30662
0.5479,-1.22924,-2.30789
0.548,-1.22962,-2.30917
0.5481,-1.23,-2.31044
0.5482,-1.23038,-2.31171
0.5483,-1.23075,-2.31299
0.5484,-1.23113,-2.31426
0.5485,-1.23151,-2.31553
0.5486,-1.23189,-2.31681
0.5487,-1.23227,-2.31808
0.5488,-1.23265,-2.31935
0.5489,-1.23302,-2.32063
0.549,-1.2334,-2.3219
0.5491,-1.23378,-2.32317
0.5492,-1.23416,-2.32445
0.5493,-1.23454,-2.32572
0.5494,-1.23491,-2.32699
0.5495,-1.23529,-2.32827
0.5496,-1.23567,-2.32954
0.5497,-1.23605,-2.33081
0.5498,-1.23643,-2.33209
0.5499,-1.2368,-2.33336
0.55,-1.23718,-2.33463
0.5501,-1.23747,-2.33574
0.5502,-1.23776,-2.33684
0.5503,-1.23805,-2.33795
0.5504,-1.23834,-2.33906
0.5505,-1.23862,-2.34016
0.5506,-1.23891,-2.34127
0.5507,-1.2392,-2.34237
0.5508,-1.23949,-2.34348
0.5509,-1.23978,-2.34458
0.551,-1.24007,-2.34569
0.5511,-1.24035,-2.3468
0.5512,-1.24064,-2.3479
0.5513,-1.24093,-2.34901
0.5514,-1.24122,-2.35011
0.5515,-1.24151,-2.35122
0.5516,-1.2418,-2.35232
0.5517,-1.24208,-2.35343
0.5518,-1.24237,-2.35453
0.5519,-1.24266,-2.35564
0.552,-1.24295,-2.35675
0.5521,-1.24324,-2.35785
0.5522,-1.24353,-2.35896
0.5523,-1.24381,-2.36006
0.5524,-1.2441,-2.36117
0.5525,-1.24439,-2.36227
0.5526,-1.24468,-2.36338
0.5527,-1.24497,-2.36449
0.5528,-1.24526,-2.36559
0.5529,-1.24554,-2.3667
0.553,-1.24583,-2.3678
0.5531,-1.24612,-2.36891
0.5532,-1.24641,-2.37001
0.5533,-1.2467,-2.37112
0.5534,-1.24699,-2.37223
0.5535,-1.24727,-2.37333
0.5536,-1.24756,-2.37444
0.5537,-1.24785,-2.37554
0.5538,-1.24814,-2.37665
0.5539,-1.24843,-2.37775
0.554,-1.24872,-2.37886
0.5541,-1.249,-2.37996
0.5542,-1.24929,-2.38107
0.5543,-1.24958,-2.38218
0.5544,-1.24987,-2.38328
0.5545,-1.25016,-2.38439
0.5546,-1.25045,-2.38549
0.5547,-1.25073,-2.3866
0.5548,-1.25102,-2.3877
0.5549,-1.25131,-2.38881
0.555,-1.2516,-2.38992
0.5551,-1.2518,-2.39085
0.5552,-1.252,-2.39178
0.5553,-1.25219,-2.39271
0.5554,-1.25239,-2.39365
0.5555,-1.25259,-2.39458
0.5556,-1.25279,-2.39551
0.5557,-1.25298,-2.39645
0.5558,-1.25318,-2.39738
0.5559,-1.25338,-2.39831
0.556,-1.25358,-2.39924
0.5561,-1.25378,-2.40018
0.5562,-1.25397,-2.40111
0.5563,-1.25417,-2.40204
0.5564,-1.25437,-2.40298
0.5565,-1.25457,-2.40391
0.5566,-1.25477,-2.40484
0.5567,-1.25496,-2.40577
0.5568,-1.25516,-2.40671
0.5569,-1.25536,-2.40764
0.557,-1.25556,-2.40857
0.5571,-1.25576,-2.40951
0.5572,-1.25595,-2.41044
0.5573,-1.25615,-2.41137
0.5574,-1.25635,-2.4123
0.5575,-1.25655,-2.41324
0.5576,-1.25675,-2.41417
0.5577,-1.25694,-2.4151
0.5578,-1.25714,-2.41604
0.5579,-1.25734,-2.41697
0.558,-1.25754,-2.4179
0.5581,-1.25774,-2.41883
0.5582,-1.25793,-2.41977
0.5583,-1.25813,-2.4207
0.5584,-1.25833,-2.42163
0.5585,-1.25853,-2.42257
0.5586,-1.25873,-2.4235
0.5587,-1.25892,-2.42443
0.5588,-1.25912,-2.42536
0.5589,-1.25932,-2.4263
0.559,-1.25952,-2.42723
0.5591,-1.25972,-2.42816
0.5592,-1.25991,-2.4291
0.5593,-1.26011,-2.43003
0.5594,-1.26031,-2.43096
0.5595,-1.26051,-2.43189
0.5596,-1.2607,-2.43283
0.5597,-1.2609,-2.43376
0.5598,-1.2611,-2.43469
0.5599,-1.2613,-2.43563
0.56,-1.2615,-2.43656
0.5601,-1.2616,-2.43731
0.5602,-1.26171,-2.43807
0.5603,-1.26182,-2.43883
0.5604,-1.26193,-2.43958
0.5605,-1.26203,-2.44034
0.5606,-1.26214,-2.44109
0.5607,-1.26225,-2.44185
0.5608,-1.26236,-2.44261
0.5609,-1.26246,-2.44336
0.561,-1.26257,-2.44412
0.5611,-1.26268,-2.44488
0.5612,-1.26279,-2.44563
0.5613,-1.26289,-2.44639
0.5614,-1.263,-2.44714
0.5615,-1.26311,-2.4479
0.5616,-1.26322,-2.44866
0.5617,-1.26332,-2.44941
0.5618,-1.26343,-2.45017
0.5619,-1.26354,-2.45092
0.562,-1.26365,-2.45168
0.5621,-1.26375,-2.45244
0.5622,-1.26386,-2.45319
0.5623,-1.26397,-2.45395
0.5624,-1.26408,-2.4547
0.5625,-1.26418,-2.45546
0.5626,-1.26429,-2.45622
0.5627,-1.2644,-2.45697
0.5628,-1.26451,-2.45773
0.5629,-1.26461,-2.45849
0.563,-1.26472,-2.45924
0.5631,-1.26483,-2.46
0.5632,-1.26494,-2.46075
0.5633,-1.26504,-2.46151
0.5634,-1.26515,-2.46227
0.5635,-1.26526,-2.46302
0.5636,-1.26537,-2.46378
0.5637,-1.26547,-2.46453
0.5638,-1.26558,-2.46529
0.5639,-1.26569,-2.46605
0.564,-1.2658,-2.4668
0.5641,-1.2659,-2.46756
0.5642,-1.26601,-2.46831
0.5643,-1.26612,-2.46907
0.5644,-1.26623,-2.46983
0.5645,-1.26633,-2.47058
0.5646,-1.26644,-2.47134
0.5647,-1.26655,-2.4721
0.5648,-1.26666,-2.47285
0.5649,-1.26676,-2.47361
0.565,-1.26687,-2.47436
0.5651,-1.26689,-2.47494
0.5652,-1.26691,-2.47552
0.5653,-1.26693,-2.47609
0.5654,-1.26694,-2.47667
0.5655,-1.26696,-2.47725
0.5656,-1.26698,-2.47782
0.5657,-1.267,-2.4784
0.5658,-1.26701,-2.47898
0.5659,-1.26703,-2.47955
0.566,-1.26705,-2.48013
0.5661,-1.26707,-2.48071
0.5662,-1.26708,-2.48128
0.5663,-1.2671,-2.48186
0.5664,-1.26712,-2.48244
0.5665,-1.26714,-2.48301
0.5666,-1.26716,-2.48359
0.5667,-1.26717,-2.48417
0.5668,-1.26719,-2.48474
0.5669,-1.26721,-2.48532
0.567,-1.26723,-2.4859
0.5671,-1.26724,-2.48647
0.5672,-1.26726,-2.48705
0.5673,-1.26728,-2.48763
0.5674,-1.2673,-2.4882
0.5675,-1.26731,-2.48878
0.5676,-1.26733,-2.48936
0.5677,-1.26735,-2.48993
0.5678,-1.26737,-2.49051
0.5679,-1.26738,-2.49109
0.568,-1.2674,-2.49166
0.5681,-1.26742,-2.49224
0.5682,-1.26744,-2.49282
0.5683,-1.26746,-2.49339
0.5684,-1.26747,-2.49397
0.5685,-1.26749,-2.49455
0.5686,-1.26751,-2.49512
0.5687,-1.26753,-2.4957
0.5688,-1.26754,-2.49628
0.5689,-1.26756,-2.49685
0.569,-1.26758,-2.49743
0.5691,-1.2676,-2.49801
0.5692,-1.26761,-2.49858
0.5693,-1.26763,-2.49916
0.5694,-1.26765,-2.49974
0.5695,-1.26767,-2.50031
0.5696,-1.26769,-2.50089
0.5697,-1.2677,-2.50147
0.5698,-1.26772,-2.50204
0.5699,-1.26774,-2.50262
0.57,-1.26776,-2.5032
0.5701,-1.26769,-2.50359
0.5702,-1.26761,-2.50399
0.5703,-1.26754,-2.50439
0.5704,-1.26747,-2.50478
0.5705,-1.2674,-2.50518
0.5706,-1.26733,-2.50557
0.5707,-1.26726,-2.50597
0.5708,-1.26719,-2.50637
0.5709,-1.26712,-2.50676
0.571,-1.26705,-2.50716
0.5711,-1.26698,-2.50755
0.5712,-1.2669,-2.50795
0.5713,-1.26683,-2.50835
0.5714,-1.26676,-2.50874
0.5715,-1.26669,-2.50914
0.5716,-1.26662,-2.50953
0.5717,-1.26655,-2.50993
0.5718,-1.26648,-2.51032
0.5719,-1.26641,-2.51072
0.572,-1.26634,-2.51112
0.5721,-1.26627,-2.51151
0.5722,-1.2662,-2.51191
0.5723,-1.26612,-2.5123
0.5724,-1.26605,-2.5127
0.5725,-1.26598,-2.5131
0.5726,-1.26591,-2.51349
0.5727,-1.26584,-2.51389
0.5728,-1.26577,-2.51428
0.5729,-1.2657,-2.51468
0.573,-1.26563,-2.51508
0.5731,-1.26556,-2.51547
0.5732,-1.26549,-2.51587
0.5733,-1.26542,-2.51626
0.5734,-1.26534,-2.51666
0.5735,-1.26527,-2.51705
0.5736,-1.2652,-2.51745
0.5737,-1.26513,-2.51785
0.5738,-1.26506,-2.51824
0.5739,-1.26499,-2.51864
0.574,-1.26492,-2.51903
0.5741,-1.26485,-2.51943
0.5742,-1.26478,-2.51983
0.5743,-1.26471,-2.52022
0.5744,-1.26464,-2.52062
0.5745,-1.26456,-2.52101
0.5746,-1.26449,-2.52141
0.5747,-1.26442,-2.52181
0.5748,-1.26435,-2.5222
0.5749,-1.26428,-2.5226
0.575,-1.26421,-2.52299
0.5751,-1.26405,-2.52321
0.5752,-1.26389,-2.52342
0.5753,-1.26374,-2.52364
0.5754,-1.26358,-2.52385
0.5755,-1.26342,-2.52407
0.5756,-1.26326,-2.52428
0.5757,-1.26311,-2.5245
0.5758,-1.26295,-2.52471
0.5759,-1.26279,-2.52493
0.576,-1.26263,-2.52514
0.5761,-1.26248,-2.52536
0.5762,-1.26232,-2.52557
0.5763,-1.26216,-2.52579
0.5764,-1.262,-2.526
0.5765,-1.26184,-2.52622
0.5766,-1.26169,-2.52643
0.5767,-1.26153,-2.52665
0.5768,-1.26137,-2.52686
0.5769,-1.26121,-2.52708
0.577,-1.26106,-2.52729
0.5771,-1.2609,-2.52751
0.5772,-1.26074,-2.52772
0.5773,-1.26058,-2.52794
0.5774,-1.26043,-2.52815
0.5775,-1.26027,-2.52837
0.5776,-1.26011,-2.52858
0.5777,-1.25995,-2.5288
0.5778,-1.2598,-2.52901
0.5779,-1.25964,-2.52923
0.578,-1.25948,-2.52944
0.5781,-1.25932,-2.52966
0.5782,-1.25916,-2.52987
0.5783,-1.25901,-2.53009
0.5784,-1.25885,-2.5303
0.5785,-1.25869,-2.53052
0.5786,-1.25853,-2.53073
0.5787,-1.25838,-2.53095
0.5788,-1.25822,-2.53116
0.5789,-1.25806,-2.53138
0.579,-1.2579,-2.53159
0.5791,-1.25775,-2.53181
0.5792,-1.25759,-2.53202
0.5793,-1.25743,-2.53224
0.5794,-1.25727,-2.53245
0.5795,-1.25711,-2.53267
0.5796,-1.25696,-2.53288
0.5797,-1.2568,-2.5331
0.5798,-1.25664,-2.53331
0.5799,-1.25648,-2.53353
0.58,-1.25633,-2.53374
0.5801,-1.25608,-2.53378
0.5802,-1.25584,-2.53382
0.5803,-1.2556,-2.53385
0.5804,-1.25536,-2.53389
0.5805,-1.25512,-2.53392
0.5806,-1.25488,-2.53396
0.5807,-1.25463,-2.53399
0.5808,-1.25439,-2.53403
0.5809,-1.25415,-2.53406
0.581,-1.25391,-2.5341
0.5811,-1.25367,-2.53413
0.5812,-1.25342,-2.53417
0.5813,-1.25318,-2.5342
0.5814,-1.25294,-2.53424
0.5815,-1.2527,-2.53427
0.5816,-1.25246,-2.53431
0.5817,-1.25221,-2.53435
0.5818,-1.25197,-2.53438
0.5819,-1.25173,-2.53442
0.582,-1.25149,-2.53445
0.5821,-1.25125,-2.53449
0.5822,-1.251,-2.53452
0.5823,-1.25076,-2.53456
0.5824,-1.25052,-2.53459
0.5825,-1.25028,-2.53463
0.5826,-1.25004,-2.53466
0.5827,-1.24979,-2.5347
0.5828,-1.24955,-2.53473
0.5829,-1.24931,-2.53477
0.583,-1.24907,-2.53481
0.5831,-1.24883,-2.53484
0.5832,-1.24858,-2.53488
0.5833,-1.24834,-2.53491
0.5834,-1.2481,-2.53495
0.5835,-1.24786,-2.53498
0.5836,-1.24762,-2.53502
0.5837,-1.24737,-2.53505
0.5838,-1.24713,-2.53509
0.5839,-1.24689,-2.53512
0.584,-1.24665,-2.53516
0.5841,-1.24641,-2.53519
0.5842,-1.24617,-2.53523
0.5843,-1.24592,-2.53526
0.5844,-1.24568,-2.5353
0.5845,-1.24544,-2.53534
0.5846,-1.2452,-2.53537
0.5847,-1.24496,-2.53541
0.5848,-1.24471,-2.53544
0.5849,-1.24447,-2.53548
0.585,-1.24423,-2.53551
0.5851,-1.24391,-2.53537
0.5852,-1.24358,-2.53523
0.5853,-1.24326,-2.53509
0.5854,-1.24294,-2.53494
0.5855,-1.24261,-2.5348
0.5856,-1.24229,-2.53466
0.5857,-1.24197,-2.53452
0.5858,-1.24164,-2.53438
0.5859,-1.24132,-2.53424
0.586,-1.241,-2.53409
0.5861,-1.24067,-2.53395
0.5862,-1.24035,-2.53381
0.5863,-1.24003,-2.53367
0.5864,-1.23971,-2.53353
0.5865,-1.23938,-2.53338
0.5866,-1.23906,-2.53324
0.5867,-1.23874,-2.5331
0.5868,-1.23841,-2.53296
0.5869,-1.23809,-2.53282
0.587,-1.23777,-2.53268
0.5871,-1.23744,-2.53253
0.5872,-1.23712,-2.53239
0.5873,-1.2368,-2.53225
0.5874,-1.23647,-2.53211
0.5875,-1.23615,-2.53197
0.5876,-1.23583,-2.53182
0.5877,-1.2355,-2.53168
0.5878,-1.23518,-2.53154
0.5879,-1.23486,-2.5314
0.588,-1.23453,-2.53126
0.5881,-1.23421,-2.53111
0.5882,-1.23389,-2.53097
0.5883,-1.23356,-2.53083
0.5884,-1.23324,-2.53069
0.5885,-1.23292,-2.53055
0.5886,-1.2326,-2.53041
0.5887,-1.23227,-2.53026
0.5888,-1.23195,-2.53012
0.5889,-1.23163,-2.52998
0.589,-1.2313,-2.52984
0.5891,-1.23098,-2.5297
0.5892,-1.23066,-2.52955
0.5893,-1.23033,-2.52941
0.5894,-1.23001,-2.52927
0.5895,-1.22969,-2.52913
0.5896,-1.22936,-2.52899
0.5897,-1.22904,-2.52885
0.5898,-1.22872,-2.5287
0.5899,-1.22839,-2.52856
0.59,-1.22807,-2.52842
0.5901,-1.22767,-2.5281
0.5902,-1.22727,-2.52779
0.5903,-1.22687,-2.52747
0.5904,-1.22647,-2.52716
0.5905,-1.22607,-2.52684
0.5906,-1.22567,-2.52653
0.5907,-1.22526,-2.52621
0.5908,-1.22486,-2.5259
0.5909,-1.22446,-2.52558
0.591,-1.22406,-2.52527
0.5911,-1.22366,-2.52495
0.5912,-1.22326,-2.52464
0.5913,-1.22286,-2.52432
0.5914,-1.22246,-2.52401
0.5915,-1.22206,-2.52369
0.5916,-1.22166,-2.52337
0.5917,-1.22126,-2.52306
0.5918,-1.22086,-2.52274
0.5919,-1.22045,-2.52243
0.592,-1.22005,-2.52211
0.5921,-1.21965,-2.5218
0.5922,-1.21925,-2.52148
0.5923,-1.21885,-2.52117
0.5924,-1.21845,-2.52085
0.5925,-1.21805,-2.52054
0.5926,-1.21765,-2.52022
0.5927,-1.21725,-2.51991
0.5928,-1.21685,-2.51959
0.5929,-1.21645,-2.51928
0.593,-1.21605,-2.51896
0.5931,-1.21564,-2.51864
0.5932,-1.21524,-2.51833
0.5933,-1.21484,-2.51801
0.5934,-1.21444,-2.5177
0.5935,-1.21404,-2.51738
0.5936,-1.21364,-2.51707
0.5937,-1.21324,-2.51675
0.5938,-1.21284,-2.51644
0.5939,-1.21244,-2.51612
0.594,-1.21204,-2.51581
0.5941,-1.21164,-2.51549
0.5942,-1.21124,-2.51518
0.5943,-1.21083,-2.51486
0.5944,-1.21043,-2.51455
0.5945,-1.21003,-2.51423
0.5946,-1.20963,-2.51391
0.5947,-1.20923,-2.5136
0.5948,-1.20883,-2.51328
0.5949,-1.20843,-2.51297
0.595,-1.20803,-2.51265
0.5951,-1.20755,-2.51217
0.5952,-1.20708,-2.51169
0.5953,-1.20661,-2.5112
0.5954,-1.20613,-2.51072
0.5955,-1.20566,-2.51023
0.5956,-1.20518,-2.50975
0.5957,-1.20471,-2.50927
0.5958,-1.20423,-2.50878
0.5959,-1.20376,-2.5083
0.596,-1.20328,-2.50781
0.5961,-1.20281,-2.50733
0.5962,-1.20234,-2.50685
0.5963,-1.20186,-2.50636
0.5964,-1.20139,-2.50588
0.5965,-1.20091,-2.5054
0.5966,-1.20044,-2.50491
0.5967,-1.19996,-2.50443
0.5968,-1.19949,-2.50394
0.5969,-1.19901,-2.50346
0.597,-1.19854,-2.50298
0.5971,-1.19807,-2.50249
0.5972,-1.19759,-2.50201
0.5973,-1.19712,-2.50152
0.5974,-1.19664,-2.50104
0.5975,-1.19617,-2.50056
0.5976,-1.19569,-2.50007
0.5977,-1.19522,-2.49959
0.5978,-1.19475,-2.4991
0.5979,-1.19427,-2.49862
0.598,-1.1938,-2.49814
0.5981,-1.19332,-2.49765
0.5982,-1.19285,-2.49717
0.5983,-1.19237,-2.49669
0.5984,-1.1919,-2.4962
0.5985,-1.19142,-2.49572
0.5986,-1.19095,-2.49523
0.5987,-1.19048,-2.49475
0.5988,-1.19,-2.49427
0.5989,-1.18953,-2.49378
0.599,-1.18905,-2.4933
0.5991,-1.18858,-2.49281
0.5992,-1.1881,-2.49233
0.5993,-1.18763,-2.49185
0.5994,-1.18715,-2.49136
0.5995,-1.18668,-2.49088
0.5996,-1.18621,-2.49039
0.5997,-1.18573,-2.48991
0.5998,-1.18526,-2.48943
0.5999,-1.18478,-2.48894
0.6,-1.18431,-2.48846
0.6001,-1.18376,-2.48781
0.6002,-1.18322,-2.48717
0.6003,-1.18268,-2.48652
0.6004,-1.18213,-2.48587
0.6005,-1.18159,-2.48523
0.6006,-1.18105,-2.48458
0.6007,-1.1805,-2.48393
0.6008,-1.17996,-2.48329
0.6009,-1.17942,-2.48264
0.601,-1.17887,-2.482
0.6011,-1.17833,-2.48135
0.6012,-1.17779,-2.4807
0.6013,-1.17724,-2.48006
0.6014,-1.1767,-2.47941
0.6015,-1.17616,-2.47876
0.6016,-1.17561,-2.47812
0.6017,-1.17507,-2.47747
0.6018,-1.17453,-2.47682
0.6019,-1.17398,-2.47618
0.602,-1.17344,-2.47553
0.6021,-1.1729,-2.47489
0.6022,-1.17235,-2.47424
0.6023,-1.17181,-2.47359
0.6024,-1.17127,-2.47295
0.6025,-1.17072,-2.4723
0.6026,-1.17018,-2.47165
0.6027,-1.16964,-2.47101
0.6028,-1.16909,-2.47036
0.6029,-1.16855,-2.46971
0.603,-1.16801,-2.46907
0.6031,-1.16746,-2.46842
0.6032,-1.16692,-2.46778
0.6033,-1.16637,-2.46713
0.6034,-1.16583,-2.46648
0.6035,-1.16529,-2.46584
0.6036,-1.16474,-2.46519
0.6037,-1.1642,-2.46454
0.6038,-1.16366,-2.4639
0.6039,-1.16311,-2.46325
0.604,-1.16257,-2.4626
0.6041,-1.16203,-2.46196
0.6042,-1.16148,-2.46131
0.6043,-1.16094,-2.46067
0.6044,-1.1604,-2.46002
0.6045,-1.15985,-2.45937
0.6046,-1.15931,-2.45873
0.6047,-1.15877,-2.45808
0.6048,-1.15822,-2.45743
0.6049,-1.15768,-2.45679
0.605,-1.15714,-2.45614
0.6051,-1.15653,-2.45534
0.6052,-1.15592,-2.45454
0.6053,-1.15531,-2.45374
0.6054,-1.15471,-2.45293
0.6055,-1.1541,-2.45213
0.6056,-1.15349,-2.45133
0.6057,-1.15288,-2.45053
0.6058,-1.15228,-2.44973
0.6059,-1.15167,-2.44893
0.606,-1.15106,-2.44812
0.6061,-1.15045,-2.44732
0.6062,-1.14985,-2.44652
0.6063,-1.14924,-2.44572
0.6064,-1.14863,-2.44492
0.6065,-1.14802,-2.44412
0.6066,-1.14742,-2.44331
0.6067,-1.14681,-2.44251
0.6068,-1.1462,-2.44171
0.6069,-1.14559,-2.44091
0.607,-1.14499,-2.44011
0.6071,-1.14438,-2.43931
0.6072,-1.14377,-2.4385
0.6073,-1.14316,-2.4377
0.6074,-1.14256,-2.4369
0.6075,-1.14195,-2.4361
0.6076,-1.14134,-2.4353
0.6077,-1.14073,-2.4345
0.6078,-1.14013,-2.43369
0.6079,-1.13952,-2.43289
0.608,-1.13891,-2.43209
0.6081,-1.1383,-2.43129
0.6082,-1.1377,-2.43049
0.6083,-1.13709,-2.42969
0.6084,-1.13648,-2.42888
0.6085,-1.13588,-2.42808
0.6086,-1.13527,-2.42728
0.6087,-1.13466,-2.42648
0.6088,-1.13405,-2.42568
0.6089,-1.13345,-2.42488
0.609,-1.13284,-2.42407
0.6091,-1.13223,-2.42327
0.6092,-1.13162,-2.42247
0.6093,-1.13102,-2.42167
0.6094,-1.13041,-2.42087
0.6095,-1.1298,-2.42007
0.6096,-1.12919,-2.41926
0.6097,-1.12859,-2.41846
0.6098,-1.12798,-2.41766
0.6099,-1.12737,-2.41686
0.61,-1.12676,-2.41606
0.6101,-1.1261,-2.41511
0.6102,-1.12543,-2.41416
0.6103,-1.12476,-2.41321
0.6104,-1.1241,-2.41226
0.6105,-1.12343,-2.41131
0.6106,-1.12277,-2.41036
0.6107,-1.1221,-2.40942
0.6108,-1.12143,-2.40847
0.6109,-1.12077,-2.40752
0.611,-1.1201,-2.40657
0.6111,-1.11944,-2.40562
0.6112,-1.11877,-2.40467
0.6113,-1.1181,-2.40372
0.6114,-1.11744,-2.40277
0.6115,-1.11677,-2.40182
0.6116,-1.1161,-2.40088
0.6117,-1.11544,-2.39993
0.6118,-1.11477,-2.39898
0.6119,-1.11411,-2.39803
0.612,-1.11344,-2.39708
0.6121,-1.11277,-2.39613
0.6122,-1.11211,-2.39518
0.6123,-1.11144,-2.39423
0.6124,-1.11078,-2.39329
0.6125,-1.11011,-2.39234
0.6126,-1.10944,-2.39139
0.6127,-1.10878,-2.39044
0.6128,-1.10811,-2.38949
0.6129,-1.10744,-2.38854
0.613,-1.10678,-2.38759
0.6131,-1.10611,-2.38664
0.6132,-1.10545,-2.38569
0.6133,-1.10478,-2.38475
0.6134,-1.10411,-2.3838
0.6135,-1.10345,-2.38285
0.6136,-1.10278,-2.3819
0.6137,-1.10212,-2.38095
0.6138,-1.10145,-2.38
0.6139,-1.10078,-2.37905
0.614,-1.10012,-2.3781
0.6141,-1.09945,-2.37716
0.6142,-1.09878,-2.37621
0.6143,-1.09812,-2.37526
0.6144,-1.09745,-2.37431
0.6145,-1.09679,-2.37336
0.6146,-1.09612,-2.37241
0.6147,-1.09545,-2.37146
0.6148,-1.09479,-2.37051
0.6149,-1.09412,-2.36956
0.615,-1.09345,-2.36862
0.6151,-1.09274,-2.36753
0.6152,-1.09202,-2.36644
0.6153,-1.0913,-2.36536
0.6154,-1.09058,-2.36427
0.6155,-1.08986,-2.36318
0.6156,-1.08914,-2.36209
0.6157,-1.08842,-2.36101
0.6158,-1.0877,-2.35992
0.6159,-1.08698,-2.35883
0.616,-1.08626,-2.35775
0.6161,-1.08554,-2.35666
0.6162,-1.08482,-2.35557
0.6163,-1.08411,-2.35449
0.6164,-1.08339,-2.3534
0.6165,-1.08267,-2.35231
0.6166,-1.08195,-2.35123
0.6167,-1.08123,-2.35014
0.6168,-1.08051,-2.34905
0.6169,-1.07979,-2.34797
0.617,-1.07907,-2.34688
0.6171,-1.07835,-2.34579
0.6172,-1.07763,-2.34471
0.6173,-1.07691,-2.34362
0.6174,-1.07619,-2.34253
0.6175,-1.07548,-2.34144
0.6176,-1.07476,-2.34036
0.6177,-1.07404,-2.33927
0.6178,-1.07332,-2.33818
0.6179,-1.0726,-2.3371
0.618,-1.07188,-2.33601
0.6181,-1.07116,-2.33492
0.6182,-1.07044,-2.33384
0.6183,-1.06972,-2.33275
0.6184,-1.069,-2.33166
0.6185,-1.06828,-2.33058
0.6186,-1.06756,-2.32949
0.6187,-1.06685,-2.3284
0.6188,-1.06613,-2.32732
0.6189,-1.06541,-2.32623
0.619,-1.06469,-2.32514
0.6191,-1.06397,-2.32405
0.6192,-1.06325,-2.32297
0.6193,-1.06253,-2.32188
0.6194,-1.06181,-2.32079
0.6195,-1.06109,-2.31971
0.6196,-1.06037,-2.31862
0.6197,-1.05965,-2.31753
0.6198,-1.05893,-2.31645
0.6199,-1.05821,-2.31536
0.62,-1.0575,-2.31427
0.6201,-1.05673,-2.31306
0.6202,-1.05596,-2.31184
0.6203,-1.0552,-2.31063
0.6204,-1.05443,-2.30941
0.6205,-1.05366,-2.3082
0.6206,-1.0529,-2.30698
0.6207,-1.05213,-2.30577
0.6208,-1.05137,-2.30455
0.6209,-1.0506,-2.30334
0.621,-1.04983,-2.30212
0.6211,-1.04907,-2.30091
0.6212,-1.0483,-2.29969
0.6213,-1.04753,-2.29848
0.6214,-1.04677,-2.29726
0.6215,-1.046,-2.29605
0.6216,-1.04524,-2.29483
0.6217,-1.04447,-2.29362
0.6218,-1.0437,-2.2924
0.6219,-1.04294,-2.29119
0.622,-1.04217,-2.28997
0.6221,-1.0414,-2.28876
0.6222,-1.04064,-2.28754
0.6223,-1.03987,-2.28633
0.6224,-1.03911,-2.28511
0.6225,-1.03834,-2.2839
0.6226,-1.03757,-2.28268
0.6227,-1.03681,-2.28147
0.6228,-1.03604,-2.28025
0.6229,-1.03527,-2.27904
0.623,-1.03451,-2.27782
0.6231,-1.03374,-2.27661
0.6232,-1.03297,-2.27539
0.6233,-1.03221,-2.27418
0.6234,-1.03144,-2.27297
0.6235,-1.03068,-2.27175
0.6236,-1.02991,-2.27054
0.6237,-1.02914,-2.26932
0.6238,-1.02838,-2.26811
0.6239,-1.02761,-2.26689
0.624,-1.02684,-2.26568
0.6241,-1.02608,-2.26446
0.6242,-1.02531,-2.26325
0.6243,-1.02455,-2.26203
0.6244,-1.02378,-2.26082
0.6245,-1.02301,-2.2596
